cd_UGestora,dt_Ano,cd_UnidOrcamentaria,nu_Empenho,nu_Parcela,tp_Lancamento,vl_Pagamento,dt_Pagamento,cd_Conta,nu_ChequePag,nu_DebAut,cd_BancoRec,cd_AgenciaRec,nu_ContaRec,tp_FonteRecursos,dt_MesAno
201051,2014,20800,0003466,0000001,1,84504.0700,2014-08-27 00:00:00,000006471070,000000,,,,,24,082014
201051,2014,20300,0000415,0000001,1,69799.2100,2014-02-03 00:00:00,000000141992,000000,,,,,15,022014
201051,2014,20300,0002036,0000001,1,63441.2200,2014-05-22 00:00:00,000000121142,000000,,,,,19,052014
201051,2014,20300,0002036,0000002,1,1294.7200,2014-05-22 00:00:00,000000121142,000000,,,,,19,052014
201051,2014,20300,0002473,0000001,1,46641.8900,2014-06-13 00:00:00,000000121142,000000,,,,,19,062014
201051,2014,20300,0002473,0000002,1,951.8700,2014-06-13 00:00:00,000000121142,000000,,,,,19,062014
201051,2014,20300,0002846,0000001,1,602.7900,2014-07-11 00:00:00,000000121142,000000,,,,,19,072014
201051,2014,20300,0002846,0000002,1,29536.5100,2014-07-11 00:00:00,000000121142,000000,,,,,19,072014
201051,2014,20300,0003132,0000001,1,19375.3500,2014-08-04 00:00:00,000000141992,000000,,,,,15,082014
201051,2014,20300,0003232,0000001,1,5159.6700,2014-08-12 00:00:00,000000121142,000000,,,,,19,082014
201051,2014,20300,0003232,0000002,1,105.3000,2014-08-12 00:00:00,000000121142,000000,,,,,19,082014
201051,2015,20300,0000729,0000001,1,10513.5100,2015-02-09 00:00:00,000000155896,000000,,,,,15,022015
201051,2015,20300,0000729,0000002,1,214.5600,2015-02-09 00:00:00,000000155896,000000,,,,,15,022015
201051,2015,20300,0001011,0000001,1,32837.6800,2015-03-19 00:00:00,000000155896,000000,,,,,15,032015
201051,2015,20300,0001838,0000001,1,38861.2300,2015-05-13 00:00:00,000000121142,000000,,,,,19,052015
201051,2015,20300,0001838,0000002,1,793.0900,2015-05-13 00:00:00,000000121142,000000,,,,,19,052015
201051,2015,20300,0002011,0000001,1,149663.0500,2015-05-21 00:00:00,000000155896,000000,,,,,15,052015
201051,2015,20300,0002213,0000001,1,21606.6400,2015-06-08 00:00:00,000000121142,000000,,,,,19,062015
201051,2015,20300,0002213,0000002,1,440.9500,2015-06-08 00:00:00,000000121142,000000,,,,,19,062015
201051,2015,20300,0002662,0000001,1,15465.1800,2015-07-10 00:00:00,000000121142,000000,,,,,19,072015
201051,2015,20300,0002662,0000002,1,315.6100,2015-07-10 00:00:00,000000121142,000000,,,,,19,072015
201051,2015,20800,0001866,0000001,1,130393.7100,2015-05-18 00:00:00,000006471070,000000,,,,,52,052015
201009,2011,08008,0004004,0000001,1,66989.1200,2011-12-12 00:00:00,000000287008,856287,,,,,0,122011
201009,2011,09009,0002716,0000001,1,27844.3100,2011-09-01 00:00:00,000006470958,000000,,,,,24,092011
201009,2012,05005,0001460,0000001,1,22769.7000,2012-05-03 00:00:00,000006470050,000000,,,,,24,052012
201009,2012,05005,0001461,0000001,1,29142.3000,2012-05-03 00:00:00,000006470050,000000,,,,,24,052012
201009,2012,05005,0002676,0000001,1,13048.0000,2012-08-07 00:00:00,000006470050,000000,,,,,24,082012
201009,2012,05005,0004059,0000001,1,32463.6900,2012-12-14 00:00:00,000006470050,000000,,,,,24,122012
201009,2011,05005,0003608,0000001,1,43106.2000,2011-11-17 00:00:00,000006470050,123708,,,,,0,112011
201009,2010,08008,0001249,0000001,1,2475.2000,2010-05-03 00:00:00,000000051403,850339,,,,,0,052010
201009,2010,08008,0001249,0000002,1,6120.0000,2010-05-03 00:00:00,000000287008,854953,,,,,0,052010
201009,2010,08008,0001953,0000001,1,2668.8100,2010-08-27 00:00:00,000000082236,851853,,,,,0,082010
201009,2010,08008,0001953,0000002,1,2003.3200,2010-08-27 00:00:00,000000082236,851851,,,,,0,082010
201009,2010,09009,0000024,0000001,1,16740.8900,2010-01-06 00:00:00,000006470958,000000,,,,,24,012010
201009,2010,09009,0001303,0000001,1,40000.0000,2010-05-03 00:00:00,000000125725,850003,,,,,24,052010
201009,2010,09009,0001303,0000002,1,12070.0400,2010-05-10 00:00:00,000000125725,850005,,,,,24,052010
201009,2010,09009,0002715,0000001,1,16595.7500,2010-09-03 00:00:00,000006470958,000000,,,,,24,092010
201009,2012,08008,0000016,0000001,1,17445.6000,2012-01-12 00:00:00,000000287008,856204,,,,,0,012012
201009,2012,08008,0001046,0000001,1,17445.6000,2012-04-02 00:00:00,000000287008,856204,,,,,0,042012
201009,2013,20505,0000090,0000001,1,41412.0000,2013-01-18 00:00:00,000006470050,000000,,,,,0,012013
201009,2014,20303,0003073,0000001,1,10800.0000,2014-12-15 00:00:00,000000287008,000000,,,,,0,122014
201009,2013,20606,0002626,0000001,1,28779.8500,2013-11-27 00:00:00,000000159190,000000,,,,,24,112013
201009,2014,20606,0000595,0000001,1,22212.3700,2014-02-05 00:00:00,000000159190,000000,,,,,24,022014
201009,2014,20606,0000606,0000001,1,51754.9500,2014-02-21 00:00:00,000000127094,000000,,,,,24,022014
201009,2014,20303,0001943,0000001,1,6000.0000,2014-08-18 00:00:00,000000051403,000000,,,,,0,082014
201178,2012,02006,0002380,0000001,1,907767.4500,2012-04-13 00:00:00,160230070000,016023,00000000000,,,,24,042012
201178,2012,02006,0002811,0000001,1,40452.3400,2012-05-08 00:00:00,144030070000,002849,00000000000,,,,23,052012
201178,2012,02006,0002812,0000001,1,259547.6600,2012-05-09 00:00:00,144030070000,002849,00000000000,,,,23,052012
201178,2012,02006,0003448,0000001,1,284525.4200,2012-05-25 00:00:00,160230070000,010761,00000000000,,,,24,052012
201178,2012,02006,0003830,0000001,1,11796.2600,2012-06-11 00:00:00,516100060000,861074,00000000000,,,,2,062012
201178,2012,02006,0003900,0000001,1,109185.3400,2012-06-13 00:00:00,160230070000,010761,00000000000,,,,24,062012
201178,2012,02006,0004492,0000001,1,108291.5900,2012-07-11 00:00:00,160230070000,016023,00000000000,,,,24,072012
201178,2012,02006,0004887,0000001,1,224645.5200,2012-07-30 00:00:00,160230070000,010761,00000000000,,,,24,072012
201178,2012,02006,0005352,0000001,1,109737.4900,2012-08-30 00:00:00,160230070000,010761,00000000000,,,,24,082012
201178,2012,02006,0007209,0000001,1,51871.8500,2012-12-10 00:00:00,516100060000,861075,00000000000,,,,2,122012
201178,2011,02006,0004534,0000001,1,45000.0000,2011-08-01 00:00:00,110790090000,016322,00000000000,,,,2,082011
201178,2011,02006,0004534,0000002,1,46013.7800,2011-08-11 00:00:00,110790090000,016322,00000000000,,,,23,082011
201178,2011,02006,0003407,0000001,1,1004560.0000,2011-06-09 00:00:00,160230070000,010761,00000000000,,,,24,062011
201178,2011,02006,0004086,0000001,1,395440.0000,2011-07-11 00:00:00,160230070000,010761,00000000000,,,,24,072011
201178,2011,02008,0001533,0000001,1,346931.4100,2011-03-18 00:00:00,454900090000,000000,00000000000,,,,24,032011
201178,2013,02005,0001609,0000001,1,123933.5500,2013-03-28 00:00:00,174120020000,032201,00000000000,,,,15,032013
201178,2012,02005,0003493,0000001,1,96225.7300,2012-05-29 00:00:00,174120020000,111538,00000000000,,,,15,052012
201178,2012,02005,0004857,0000001,1,102366.9900,2012-07-27 00:00:00,174120020000,072701,00000000000,,,,15,072012
201178,2012,02005,0005126,0000001,1,51405.7500,2012-08-06 00:00:00,174120020000,080601,00000000000,,,,15,082012
201178,2012,02005,0005688,0000001,1,128033.3700,2012-09-05 00:00:00,174120020000,090501,00000000000,,,,15,092012
201057,2014,02004,0007015,0000001,1,30471.9000,2014-11-25 00:00:00,104612000000,048088,00000000000,,,,1,112014
201057,2014,02004,0008060,0000001,1,23095.8700,2014-12-30 00:00:00,169463000000,048088,00000000000,,,,19,122014
201057,2014,02005,0000884,0000001,1,34267.6100,2014-02-27 00:00:00,256005000000,048088,00000000000,,,,14,022014
201057,2014,02004,0005046,0000001,1,30054.2800,2014-09-17 00:00:00,603130000000,048088,00000000000,,,,1,092014
201057,2014,02005,0001552,0000001,1,19062.0400,2014-03-28 00:00:00,274356000000,048088,00000000000,,,,14,032014
201057,2014,02005,0001761,0000001,1,36545.2800,2014-04-01 00:00:00,256005000000,048088,00000000000,,,,14,042014
201057,2014,02005,0001866,0000001,1,31525.5400,2014-04-07 00:00:00,269174000000,024151,00000000000,,,,14,042014
201057,2014,02005,0002411,0000001,1,19055.7000,2014-05-05 00:00:00,104612000000,048088,00000000000,,,,2,052014
201057,2014,02005,0002526,0000001,1,15040.1400,2014-05-14 00:00:00,256005000000,048088,00000000000,,,,14,052014
201057,2014,02005,0004486,0000001,1,22421.1400,2014-08-05 00:00:00,256005000000,048088,00000000000,,,,14,082014
201057,2014,02005,0004487,0000001,1,12331.9000,2014-08-05 00:00:00,274356000000,048088,00000000000,,,,14,082014
201057,2014,02006,0004718,0000001,1,48671.8000,2014-08-15 00:00:00,603130000000,018985,00000000000,,,,0,082014
201057,2014,02006,0006134,0000001,1,36130.6000,2014-10-21 00:00:00,603130000000,018985,00000000000,,,,0,102014
201057,2013,02006,0003177,0000001,1,3390.0000,2013-09-02 00:00:00,603130000000,090201,00000000000,,,,0,092013
201057,2013,02006,0003515,0000001,1,3390.0000,2013-09-02 00:00:00,603130000000,090201,00000000000,,,,0,092013
201057,2013,02006,0004381,0000001,1,3390.0000,2013-10-30 00:00:00,602830000000,103001,00000000000,,,,0,102013
201057,2013,02006,0004846,0000001,1,3390.0000,2013-11-08 00:00:00,603130000000,110839,00000000000,,,,0,112013
201057,2013,02006,0005451,0000001,1,3390.0000,2013-12-26 00:00:00,603130000000,122601,00000000000,,,,0,122013
201057,2013,02006,0006342,0000001,1,3390.0000,2013-12-30 00:00:00,104612000000,123003,00000000000,,,,0,122013
201057,2013,02010,0002856,0000001,1,60000.0000,2013-07-23 00:00:00,269174000000,024151,00000000000,,,,14,072013
201208,2011,20600,0059030,0000001,1,15732.8300,2011-12-16 00:00:00,00000016190X,000000,,,,,23,122011
201026,2013,00204,0002867,0000001,1,70738.1600,2013-10-01 00:00:00,000006720097,133936,,,000000,000000000000,0,102013
201026,2013,00204,0003037,0000001,1,60651.3100,2013-10-16 00:00:00,000000143146,101701,,,000000,000000000000,22,102013
201026,2013,00204,0003163,0000001,1,26809.5100,2013-10-31 00:00:00,000006720097,182051,,,000000,000000000000,0,102013
201026,2013,00205,0002601,0000001,1,159992.2800,2013-09-11 00:00:00,000000001684,0,,,000000,000000000000,24,092013
201026,2014,00205,0001826,0000001,1,59043.2000,2014-06-02 00:00:00,000000001684,000000,00000000000,104,000000,000000000000,52,062014
201026,2015,00204,0003511,0000001,1,49000.0000,2015-11-26 00:00:00,000000165107,000000,00000000000,001,000000,000000000000,55,112015
201026,2015,00204,0003751,0000001,1,85560.7800,2015-12-15 00:00:00,000006720097,134740,00000000000,104,000000,000000000000,15,122015
201026,2014,00204,0001027,0000001,1,120150.5400,2014-04-14 00:00:00,000000143146,041401,00000000000,001,000000,000000000000,50,042014
201026,2014,00204,0002315,0000001,1,28000.0000,2014-08-18 00:00:00,000000165107,164201,00000000000,001,000000,000000000000,53,082014
201026,2014,00204,0002481,0000001,1,72891.3200,2014-09-04 00:00:00,000000143146,102320,00000000000,001,000000,000000000000,53,092014
201026,2014,00204,0002824,0000001,1,55122.1400,2014-11-07 00:00:00,000000143146,000000,00000000000,001,000000,000000000000,50,112014
201038,2012,02120,0007118,0000001,1,35115.0000,2012-12-06 00:00:00,000000322423,366884,00000000000,,,,0,122012
201038,2013,02070,0001951,0000001,1,40494.1700,2013-12-24 00:00:00,00000011605X,000000,00000122401,,,,19,122013
201038,2013,02090,0003088,0000001,1,63292.9400,2013-09-06 00:00:00,000000197068,000000,81000026518,,,,24,092013
201038,2013,02101,5001535,0000001,1,22142.2600,2013-12-20 00:00:00,000000195227,000000,81000026518,,,,14,122013
201038,2014,02090,0001009,0000001,1,14910.1900,2014-03-28 00:00:00,000000197068,000000,81000026518,,,,52,032014
201095,2012,10101,0101060,0000001,1,21292.2300,2012-12-26 00:00:00,000000101303,000000,1E265462012,000,000000,000000000000,1,122012
201095,2012,10101,0101061,0000001,1,7335.4400,2012-12-17 00:00:00,00000009885X,000000,1E265362012,000,000000,000000000000,1,122012
201095,2012,10101,0101277,0000001,1,56192.9300,2012-12-28 00:00:00,000000101303,000000,1E400642012,000,000000,000000000000,1,122012
201095,2012,10101,0101287,0000001,1,12924.8600,2012-11-29 00:00:00,000000110027,000000,1E290282012,000,000000,000000000000,1,112012
201095,2012,10101,0101288,0000001,1,18498.6000,2012-11-30 00:00:00,000000110027,000000,1R310902011,000,000000,000000000000,1,112012
201095,2012,10101,0101288,0000002,1,1941.8400,2012-12-05 00:00:00,000000110027,000000,1R310902011,000,000000,000000000000,1,122012
201095,2012,11107,0110477,0000001,1,162810.7000,2012-12-26 00:00:00,000000101303,000000,1R443862011,000,000000,000000000000,0,122012
201095,2012,11107,0110477,0000002,1,37189.3000,2012-12-26 00:00:00,000000101303,000000,1E319532012,000,000000,000000000000,0,122012
201095,2012,11107,0110510,0000001,1,79843.0200,2012-09-28 00:00:00,000006470975,001101,00000000000,000,000000,000000000000,0,092012
201095,2012,11107,0110512,0000001,1,133064.1500,2012-09-28 00:00:00,000006470975,001101,00000000000,000,000000,000000000000,0,092012
201095,2012,11107,0110623,0000001,1,433367.0100,2012-12-26 00:00:00,000000101303,000000,1E319522012,000,000000,000000000000,0,122012
201095,2012,11107,0110623,0000002,1,16632.9900,2012-12-28 00:00:00,000000101303,000000,1E409502012,000,000000,000000000000,0,122012
201095,2012,11107,0110737,0000001,1,223774.6600,2012-12-28 00:00:00,000000101303,000000,1E409492012,000,000000,000000000000,0,122012
201095,2012,11108,0110410,0000001,1,31068.6600,2012-08-23 00:00:00,00000009885X,000000,1E192092012,000,000000,000000000000,0,082012
201095,2012,11108,0110410,0000002,1,236598.2000,2012-11-19 00:00:00,00000009885X,000000,1E239642012,000,000000,000000000000,0,112012
201095,2012,11108,0110410,0000003,1,45366.9400,2012-12-26 00:00:00,000000110027,000000,1E285522012,000,000000,000000000000,0,122012
201095,2012,10101,0100127,0000001,1,137878.1600,2012-04-02 00:00:00,00000009885X,000000,1E052542012,000,000000,000000000000,1,042012
201095,2012,10101,0100127,0000002,1,2121.8400,2012-08-14 00:00:00,000000110027,000000,1E214432012,000,000000,000000000000,1,082012
201095,2012,10101,0100129,0000001,1,101148.4800,2012-04-02 00:00:00,00000009885X,000000,1E052552012,000,000000,000000000000,1,042012
201095,2012,10101,0100129,0000002,1,8851.5200,2012-08-14 00:00:00,000000110027,000000,1E214462012,000,000000,000000000000,1,082012
201095,2012,10101,0100134,0000001,1,76997.1400,2012-04-02 00:00:00,000000105570,000000,1E059292012,000,000000,000000000000,19,042012
201095,2012,10101,0100134,0000002,1,23002.8600,2012-06-26 00:00:00,000000105570,000000,1E163222012,000,000000,000000000000,19,062012
201095,2012,10101,0100390,0000001,1,25280.3500,2012-05-15 00:00:00,000000110027,000000,1E093122012,000,000000,000000000000,1,052012
201095,2012,10101,0100391,0000001,1,16689.4400,2012-05-15 00:00:00,000000110027,000000,1E093132012,000,000000,000000000000,1,052012
201095,2012,10101,0100412,0000001,1,250163.3700,2012-05-25 00:00:00,000000105570,000000,1E118572012,000,000000,000000000000,19,052012
201095,2012,10101,0100412,0000002,1,49836.6300,2012-07-02 00:00:00,000000105570,000000,1E163252012,000,000000,000000000000,19,072012
201095,2012,10101,0100513,0000001,1,342083.6500,2012-06-26 00:00:00,000000105570,000000,1E163232012,000,000000,000000000000,19,062012
201095,2012,10101,0100513,0000002,1,157916.3500,2012-12-28 00:00:00,000000105570,000000,1E400622012,000,000000,000000000000,19,122012
201095,2012,13101,0130243,0000001,1,3979.5100,2012-07-12 00:00:00,000000110027,000000,1E157872012,000,000000,000000000000,2,072012
201009,2014,20606,0000939,0000001,1,5000.0000,2014-04-14 00:00:00,000000287008,857723,,,,,2,042014
201009,2014,20606,0000971,0000001,1,5000.0000,2014-04-30 00:00:00,000000082236,852850,,,,,2,042014
201009,2014,20606,0001080,0000001,1,32984.8200,2014-05-13 00:00:00,000000127094,000000,,,,,24,052014
201009,2014,20606,0001080,0000002,1,400.6200,2014-05-13 00:00:00,000000127094,000000,,,,,24,052014
201009,2014,20606,0001081,0000001,1,36339.2200,2014-05-13 00:00:00,000000127094,000000,,,,,24,052014
201009,2014,20606,0001081,0000002,1,441.3600,2014-05-13 00:00:00,000000127094,000000,,,,,24,052014
201009,2014,20606,0001423,0000001,1,13372.1100,2014-06-11 00:00:00,000000127094,000000,,,,,24,062014
201009,2014,20606,0001423,0000002,1,162.4100,2014-06-11 00:00:00,000000127094,000000,,,,,24,062014
201009,2014,20606,0001424,0000001,1,11513.3400,2014-06-11 00:00:00,000000127094,000000,,,,,24,062014
201009,2014,20606,0001424,0000002,1,139.8300,2014-06-11 00:00:00,000000127094,000000,,,,,24,062014
201009,2014,20606,0001584,0000001,1,2860.0000,2014-06-11 00:00:00,000000287008,857849,,,,,2,062014
201009,2014,20606,0001584,0000002,1,1588.3600,2014-06-11 00:00:00,000000287008,857850,,,,,2,062014
201009,2014,20606,0001614,0000001,1,20821.8900,2014-07-17 00:00:00,000000127094,000000,,,,,24,072014
201009,2014,20606,0001822,0000001,1,34020.2200,2014-07-17 00:00:00,000000127094,000000,,,,,24,072014
201009,2014,20606,0002152,0000001,1,23641.1700,2014-09-09 00:00:00,000000127094,000000,,,,,24,092014
201009,2014,20606,0002153,0000001,1,22035.1200,2014-09-09 00:00:00,000000127094,000000,,,,,24,092014
201009,2014,20606,0002292,0000001,1,4000.0000,2014-09-04 00:00:00,000000082236,852929,,,,,2,092014
201009,2014,20808,0002776,0000001,1,39231.8900,2014-11-14 00:00:00,000006470657,000000,,,,,24,112014
201009,2014,20808,0002777,0000001,1,3768.0500,2014-11-14 00:00:00,000006470657,000000,,,,,24,112014
201009,2015,20505,0000607,0000001,1,9872.7300,2015-03-10 00:00:00,000006470726,000000,,,,,52,032015
201009,2015,20505,0001116,0000001,1,65726.4900,2015-06-23 00:00:00,000006470726,000000,,,,,52,062015
201009,2015,20606,0000220,0000001,1,2564.5700,2015-01-30 00:00:00,000000287008,857968,,,,,2,012015
201009,2015,20606,0001090,0000001,1,3550.9600,2015-05-08 00:00:00,000000287008,857945,,,,,2,052015
201009,2015,20606,0001090,0000002,1,4000.0000,2015-05-08 00:00:00,000000287008,857946,,,,,2,052015
201009,2015,20606,0001137,0000001,1,2200.0000,2015-06-16 00:00:00,000000082236,853062,,,,,2,062015
201009,2015,20606,0001137,0000002,1,6709.9400,2015-06-23 00:00:00,000000082236,853037,,,,,2,062015
201009,2015,20606,0001137,0000003,1,2500.0000,2015-07-17 00:00:00,000000082236,853081,,,,,2,072015
201009,2015,20606,0001137,0000004,1,2500.0000,2015-07-30 00:00:00,000000082236,853093,,,,,2,072015
201009,2015,20606,0001137,0000005,1,4999.9200,2015-07-01 00:00:00,000000287008,858043,,,,,2,072015
201178,2015,02005,0004087,0000001,1,56355.4800,2015-09-02 00:00:00,200680090000,020068,00000000000,,,,55,092015
201178,2015,02006,0003225,0000001,1,96387.4200,2015-07-07 00:00:00,201730010000,017680,00000000000,,,,51,072015
201178,2014,02008,0000441,0000001,1,60500.9000,2014-02-04 00:00:00,647113090000,00000.,00000000000,,,,55,022014
201178,2014,02008,0004617,0000001,1,64437.0600,2014-09-18 00:00:00,647113090000,091801,00000000000,,,,55,092014
201178,2014,02008,0005503,0000001,1,39280.0000,2014-11-12 00:00:00,647113090000,000816,00000000000,,,,55,112014
201178,2013,02008,0008008,0000001,1,49438.3200,2013-10-16 00:00:00,647113090000,009429,00000000000,,,,24,102013
201178,2013,02008,0008008,0000002,1,1000.0000,2013-10-16 00:00:00,821300090000,851580,00000000000,,,,24,102013
201178,2014,02005,0002632,0000001,1,45000.0000,2014-06-02 00:00:00,200680090000,020068,00000000000,,,,55,062014
201178,2014,02005,0004321,0000001,1,88872.3900,2014-09-01 00:00:00,200680090000,024151,00000000000,,,,55,092014
201178,2014,02005,0005544,0000001,1,90000.0000,2014-11-19 00:00:00,200680090000,020068,00000000000,,,,55,112014
201057,2015,02005,0005792,0000001,1,2428.2100,2015-09-02 00:00:00,256005000000,048088,00000000000,,,,14,092015
